N° tour;Code département;Code commune;Nom de la commune;N° de bureau de vote;Inscrits;Votants;Exprimés;N° de dépôt de la liste;Nom du candidat tête de liste;Prénom du candidat tête de liste;Code nuance de la liste;Nombre de voix
1;ZD;416;Saint-Pierre;0059;426;283;264;7;VALY;Nazir;LCOM;13
1;ZD;416;Saint-Pierre;0059;426;283;264;6;SARPEDON;Jean-François;LDVG;2
1;ZD;416;Saint-Pierre;0059;426;283;264;5;BADAMIA;Krishna;LDVG;8
1;ZD;416;Saint-Pierre;0059;426;283;264;3;GOBALOU;Virginie;LSOC;14
1;ZD;416;Saint-Pierre;0059;426;283;264;4;FONTAINE;Michel;LUD;146
1;ZD;416;Saint-Pierre;0059;426;283;264;2;SIOCHE;Antoine;LDVG;5
1;ZD;416;Saint-Pierre;0059;426;283;264;9;PAYET;Yanis;LDVD;9
1;ZD;416;Saint-Pierre;0059;426;283;264;10;LOISEAU;Martine;LFN;10
1;ZD;416;Saint-Pierre;0060;644;404;374;10;LOISEAU;Martine;LFN;8
1;ZD;416;Saint-Pierre;0060;644;404;374;4;FONTAINE;Michel;LUD;208
1;ZD;416;Saint-Pierre;0060;644;404;374;6;SARPEDON;Jean-François;LDVG;4
1;ZD;416;Saint-Pierre;0060;644;404;374;9;PAYET;Yanis;LDVD;9
1;ZD;416;Saint-Pierre;0060;644;404;374;3;GOBALOU;Virginie;LSOC;36
1;ZD;416;Saint-Pierre;0060;644;404;374;5;BADAMIA;Krishna;LDVG;10
1;ZD;416;Saint-Pierre;0060;644;404;374;7;VALY;Nazir;LCOM;27
1;ZD;416;Saint-Pierre;0060;644;404;374;8;ANDA;Jean Gaël;LMDM;57
1;ZD;416;Saint-Pierre;0060;644;404;374;2;SIOCHE;Antoine;LDVG;15
1;ZD;416;Saint-Pierre;0061;330;186;172;4;FONTAINE;Michel;LUD;105
1;ZD;416;Saint-Pierre;0061;330;186;172;9;PAYET;Yanis;LDVD;6
1;ZD;416;Saint-Pierre;0061;330;186;172;3;GOBALOU;Virginie;LSOC;9
1;ZD;416;Saint-Pierre;0061;330;186;172;6;SARPEDON;Jean-François;LDVG;1
1;ZD;416;Saint-Pierre;0061;330;186;172;5;BADAMIA;Krishna;LDVG;1
1;ZD;416;Saint-Pierre;0061;330;186;172;10;LOISEAU;Martine;LFN;5
1;ZD;416;Saint-Pierre;0061;330;186;172;7;VALY;Nazir;LCOM;14
1;ZD;416;Saint-Pierre;0061;330;186;172;2;SIOCHE;Antoine;LDVG;8
1;ZD;416;Saint-Pierre;0061;330;186;172;8;ANDA;Jean Gaël;LMDM;23
1;ZD;416;Saint-Pierre;0062;724;471;455;8;ANDA;Jean Gaël;LMDM;71
1;ZD;416;Saint-Pierre;0062;724;471;455;6;SARPEDON;Jean-François;LDVG;4
1;ZD;416;Saint-Pierre;0062;724;471;455;7;VALY;Nazir;LCOM;52
1;ZD;416;Saint-Pierre;0062;724;471;455;9;PAYET;Yanis;LDVD;5
1;ZD;416;Saint-Pierre;0062;724;471;455;10;LOISEAU;Martine;LFN;11
1;ZD;416;Saint-Pierre;0062;724;471;455;2;SIOCHE;Antoine;LDVG;9
1;ZD;416;Saint-Pierre;0062;724;471;455;3;GOBALOU;Virginie;LSOC;23
1;ZD;416;Saint-Pierre;0062;724;471;455;4;FONTAINE;Michel;LUD;259
1;ZD;416;Saint-Pierre;0062;724;471;455;5;BADAMIA;Krishna;LDVG;21
1;ZD;416;Saint-Pierre;0063;430;319;311;5;BADAMIA;Krishna;LDVG;11
1;ZD;416;Saint-Pierre;0063;430;319;311;6;SARPEDON;Jean-François;LDVG;1
1;ZD;416;Saint-Pierre;0063;430;319;311;7;VALY;Nazir;LCOM;30
1;ZD;416;Saint-Pierre;0063;430;319;311;4;FONTAINE;Michel;LUD;196
1;ZD;416;Saint-Pierre;0063;430;319;311;9;PAYET;Yanis;LDVD;1
1;ZD;416;Saint-Pierre;0063;430;319;311;3;GOBALOU;Virginie;LSOC;15
1;ZD;416;Saint-Pierre;0063;430;319;311;10;LOISEAU;Martine;LFN;5
1;ZD;416;Saint-Pierre;0063;430;319;311;8;ANDA;Jean Gaël;LMDM;48
1;ZD;416;Saint-Pierre;0063;430;319;311;2;SIOCHE;Antoine;LDVG;4
1;ZD;416;Saint-Pierre;0064;665;460;446;4;FONTAINE;Michel;LUD;227
1;ZD;416;Saint-Pierre;0064;665;460;446;7;VALY;Nazir;LCOM;47
1;ZD;416;Saint-Pierre;0064;665;460;446;3;GOBALOU;Virginie;LSOC;22
1;ZD;416;Saint-Pierre;0064;665;460;446;8;ANDA;Jean Gaël;LMDM;76
1;ZD;416;Saint-Pierre;0064;665;460;446;2;SIOCHE;Antoine;LDVG;8
1;ZD;416;Saint-Pierre;0064;665;460;446;10;LOISEAU;Martine;LFN;6
1;ZD;416;Saint-Pierre;0064;665;460;446;9;PAYET;Yanis;LDVD;5
1;ZD;416;Saint-Pierre;0064;665;460;446;5;BADAMIA;Krishna;LDVG;53
1;ZD;416;Saint-Pierre;0064;665;460;446;6;SARPEDON;Jean-François;LDVG;2
1;ZD;416;Saint-Pierre;0065;728;465;436;2;SIOCHE;Antoine;LDVG;14
1;ZD;416;Saint-Pierre;0065;728;465;436;9;PAYET;Yanis;LDVD;13
1;ZD;416;Saint-Pierre;0065;728;465;436;10;LOISEAU;Martine;LFN;14
1;ZD;416;Saint-Pierre;0065;728;465;436;7;VALY;Nazir;LCOM;36
1;ZD;416;Saint-Pierre;0065;728;465;436;6;SARPEDON;Jean-François;LDVG;8
1;ZD;416;Saint-Pierre;0065;728;465;436;8;ANDA;Jean Gaël;LMDM;60
1;ZD;416;Saint-Pierre;0065;728;465;436;5;BADAMIA;Krishna;LDVG;30
1;ZD;416;Saint-Pierre;0065;728;465;436;3;GOBALOU;Virginie;LSOC;26
1;ZD;416;Saint-Pierre;0065;728;465;436;4;FONTAINE;Michel;LUD;235
1;ZD;416;Saint-Pierre;0066;658;419;413;3;GOBALOU;Virginie;LSOC;12
1;ZD;416;Saint-Pierre;0066;658;419;413;6;SARPEDON;Jean-François;LDVG;2
1;ZD;416;Saint-Pierre;0066;658;419;413;5;BADAMIA;Krishna;LDVG;46
1;ZD;416;Saint-Pierre;0066;658;419;413;8;ANDA;Jean Gaël;LMDM;66
1;ZD;416;Saint-Pierre;0066;658;419;413;7;VALY;Nazir;LCOM;45
1;ZD;416;Saint-Pierre;0066;658;419;413;9;PAYET;Yanis;LDVD;8
1;ZD;416;Saint-Pierre;0066;658;419;413;2;SIOCHE;Antoine;LDVG;11
1;ZD;416;Saint-Pierre;0066;658;419;413;10;LOISEAU;Martine;LFN;4
1;ZD;416;Saint-Pierre;0066;658;419;413;4;FONTAINE;Michel;LUD;219
1;ZD;416;Saint-Pierre;0067;661;390;373;4;FONTAINE;Michel;LUD;250
1;ZD;416;Saint-Pierre;0067;661;390;373;3;GOBALOU;Virginie;LSOC;17
1;ZD;416;Saint-Pierre;0067;661;390;373;2;SIOCHE;Antoine;LDVG;6
1;ZD;416;Saint-Pierre;0067;661;390;373;7;VALY;Nazir;LCOM;21
1;ZD;416;Saint-Pierre;0067;661;390;373;9;PAYET;Yanis;LDVD;2
1;ZD;416;Saint-Pierre;0067;661;390;373;6;SARPEDON;Jean-François;LDVG;1
1;ZD;416;Saint-Pierre;0067;661;390;373;10;LOISEAU;Martine;LFN;6
1;ZD;416;Saint-Pierre;0067;661;390;373;8;ANDA;Jean Gaël;LMDM;48
1;ZD;416;Saint-Pierre;0067;661;390;373;5;BADAMIA;Krishna;LDVG;22
1;ZD;416;Saint-Pierre;0068;748;478;451;6;SARPEDON;Jean-François;LDVG;5
1;ZD;416;Saint-Pierre;0068;748;478;451;8;ANDA;Jean Gaël;LMDM;94
1;ZD;416;Saint-Pierre;0068;748;478;451;10;LOISEAU;Martine;LFN;9
1;ZD;416;Saint-Pierre;0068;748;478;451;3;GOBALOU;Virginie;LSOC;19
1;ZD;416;Saint-Pierre;0068;748;478;451;9;PAYET;Yanis;LDVD;9
1;ZD;416;Saint-Pierre;0068;748;478;451;7;VALY;Nazir;LCOM;26
1;ZD;416;Saint-Pierre;0068;748;478;451;4;FONTAINE;Michel;LUD;260
1;ZD;416;Saint-Pierre;0068;748;478;451;2;SIOCHE;Antoine;LDVG;8
1;ZD;416;Saint-Pierre;0068;748;478;451;5;BADAMIA;Krishna;LDVG;21
1;ZD;416;Saint-Pierre;0069;745;439;415;7;VALY;Nazir;LCOM;23
1;ZD;416;Saint-Pierre;0069;745;439;415;10;LOISEAU;Martine;LFN;11
1;ZD;416;Saint-Pierre;0069;745;439;415;4;FONTAINE;Michel;LUD;233
1;ZD;416;Saint-Pierre;0069;745;439;415;3;GOBALOU;Virginie;LSOC;34
1;ZD;416;Saint-Pierre;0069;745;439;415;9;PAYET;Yanis;LDVD;18
1;ZD;416;Saint-Pierre;0069;745;439;415;2;SIOCHE;Antoine;LDVG;6
1;ZD;416;Saint-Pierre;0069;745;439;415;6;SARPEDON;Jean-François;LDVG;3
1;ZD;416;Saint-Pierre;0069;745;439;415;5;BADAMIA;Krishna;LDVG;21
1;ZD;416;Saint-Pierre;0069;745;439;415;8;ANDA;Jean Gaël;LMDM;66
1;ZD;416;Saint-Pierre;0070;714;459;436;7;VALY;Nazir;LCOM;30
1;ZD;416;Saint-Pierre;0070;714;459;436;10;LOISEAU;Martine;LFN;5
1;ZD;416;Saint-Pierre;0070;714;459;436;3;GOBALOU;Virginie;LSOC;22
1;ZD;416;Saint-Pierre;0070;714;459;436;9;PAYET;Yanis;LDVD;7
1;ZD;416;Saint-Pierre;0070;714;459;436;8;ANDA;Jean Gaël;LMDM;80
1;ZD;416;Saint-Pierre;0070;714;459;436;6;SARPEDON;Jean-François;LDVG;4
1;ZD;416;Saint-Pierre;0070;714;459;436;4;FONTAINE;Michel;LUD;251
1;ZD;416;Saint-Pierre;0070;714;459;436;5;BADAMIA;Krishna;LDVG;17
1;ZD;416;Saint-Pierre;0070;714;459;436;2;SIOCHE;Antoine;LDVG;20
1;ZD;416;Saint-Pierre;0071;447;309;294;2;SIOCHE;Antoine;LDVG;3
1;ZD;416;Saint-Pierre;0071;447;309;294;10;LOISEAU;Martine;LFN;6
1;ZD;416;Saint-Pierre;0071;447;309;294;9;PAYET;Yanis;LDVD;5
1;ZD;416;Saint-Pierre;0071;447;309;294;6;SARPEDON;Jean-François;LDVG;3
1;ZD;416;Saint-Pierre;0071;447;309;294;8;ANDA;Jean Gaël;LMDM;50
1;ZD;416;Saint-Pierre;0071;447;309;294;7;VALY;Nazir;LCOM;20
1;ZD;416;Saint-Pierre;0071;447;309;294;4;FONTAINE;Michel;LUD;171
1;ZD;416;Saint-Pierre;0071;447;309;294;5;BADAMIA;Krishna;LDVG;19
1;ZD;416;Saint-Pierre;0071;447;309;294;3;GOBALOU;Virginie;LSOC;17
1;ZD;416;Saint-Pierre;0072;884;570;535;8;ANDA;Jean Gaël;LMDM;70
1;ZD;416;Saint-Pierre;0072;884;570;535;5;BADAMIA;Krishna;LDVG;33
1;ZD;416;Saint-Pierre;0072;884;570;535;2;SIOCHE;Antoine;LDVG;8
1;ZD;416;Saint-Pierre;0072;884;570;535;4;FONTAINE;Michel;LUD;274
1;ZD;416;Saint-Pierre;0072;884;570;535;10;LOISEAU;Martine;LFN;16
1;ZD;416;Saint-Pierre;0072;884;570;535;9;PAYET;Yanis;LDVD;6
1;ZD;416;Saint-Pierre;0072;884;570;535;6;SARPEDON;Jean-François;LDVG;2
1;ZD;416;Saint-Pierre;0072;884;570;535;3;GOBALOU;Virginie;LSOC;14
1;ZD;416;Saint-Pierre;0072;884;570;535;7;VALY;Nazir;LCOM;112
1;ZD;416;Saint-Pierre;0073;843;507;485;6;SARPEDON;Jean-François;LDVG;24
1;ZD;416;Saint-Pierre;0073;843;507;485;3;GOBALOU;Virginie;LSOC;28
1;ZD;416;Saint-Pierre;0073;843;507;485;8;ANDA;Jean Gaël;LMDM;59
1;ZD;416;Saint-Pierre;0073;843;507;485;7;VALY;Nazir;LCOM;46
1;ZD;416;Saint-Pierre;0073;843;507;485;10;LOISEAU;Martine;LFN;31
1;ZD;416;Saint-Pierre;0073;843;507;485;2;SIOCHE;Antoine;LDVG;12
1;ZD;416;Saint-Pierre;0073;843;507;485;9;PAYET;Yanis;LDVD;13
1;ZD;416;Saint-Pierre;0073;843;507;485;5;BADAMIA;Krishna;LDVG;8
1;ZD;416;Saint-Pierre;0073;843;507;485;4;FONTAINE;Michel;LUD;264
1;ZD;416;Saint-Pierre;0074;873;544;528;6;SARPEDON;Jean-François;LDVG;0
1;ZD;416;Saint-Pierre;0074;873;544;528;2;SIOCHE;Antoine;LDVG;14
1;ZD;416;Saint-Pierre;0074;873;544;528;3;GOBALOU;Virginie;LSOC;22
1;ZD;416;Saint-Pierre;0074;873;544;528;8;ANDA;Jean Gaël;LMDM;45
1;ZD;416;Saint-Pierre;0074;873;544;528;7;VALY;Nazir;LCOM;85
1;ZD;416;Saint-Pierre;0074;873;544;528;5;BADAMIA;Krishna;LDVG;11
1;ZD;416;Saint-Pierre;0074;873;544;528;10;LOISEAU;Martine;LFN;16
1;ZD;416;Saint-Pierre;0074;873;544;528;9;PAYET;Yanis;LDVD;14
1;ZD;416;Saint-Pierre;0074;873;544;528;4;FONTAINE;Michel;LUD;321
1;ZD;416;Saint-Pierre;0075;622;440;430;5;BADAMIA;Krishna;LDVG;17
1;ZD;416;Saint-Pierre;0075;622;440;430;9;PAYET;Yanis;LDVD;3
1;ZD;416;Saint-Pierre;0075;622;440;430;8;ANDA;Jean Gaël;LMDM;74
1;ZD;416;Saint-Pierre;0075;622;440;430;4;FONTAINE;Michel;LUD;264
1;ZD;416;Saint-Pierre;0075;622;440;430;7;VALY;Nazir;LCOM;37
1;ZD;416;Saint-Pierre;0075;622;440;430;10;LOISEAU;Martine;LFN;8
1;ZD;416;Saint-Pierre;0075;622;440;430;3;GOBALOU;Virginie;LSOC;18
1;ZD;416;Saint-Pierre;0075;622;440;430;2;SIOCHE;Antoine;LDVG;3
1;ZD;416;Saint-Pierre;0075;622;440;430;6;SARPEDON;Jean-François;LDVG;6
1;ZD;416;Saint-Pierre;0076;574;368;346;9;PAYET;Yanis;LDVD;2
1;ZD;416;Saint-Pierre;0076;574;368;346;3;GOBALOU;Virginie;LSOC;17
1;ZD;416;Saint-Pierre;0076;574;368;346;4;FONTAINE;Michel;LUD;189
1;ZD;416;Saint-Pierre;0076;574;368;346;7;VALY;Nazir;LCOM;27
1;ZD;416;Saint-Pierre;0076;574;368;346;8;ANDA;Jean Gaël;LMDM;81
1;ZD;416;Saint-Pierre;0076;574;368;346;10;LOISEAU;Martine;LFN;7
1;ZD;416;Saint-Pierre;0076;574;368;346;6;SARPEDON;Jean-François;LDVG;3
1;ZD;416;Saint-Pierre;0076;574;368;346;5;BADAMIA;Krishna;LDVG;13
1;ZD;416;Saint-Pierre;0076;574;368;346;2;SIOCHE;Antoine;LDVG;7
1;ZD;416;Saint-Pierre;0077;460;314;303;10;LOISEAU;Martine;LFN;8
1;ZD;416;Saint-Pierre;0077;460;314;303;7;VALY;Nazir;LCOM;10
1;ZD;416;Saint-Pierre;0077;460;314;303;9;PAYET;Yanis;LDVD;4
1;ZD;416;Saint-Pierre;0077;460;314;303;2;SIOCHE;Antoine;LDVG;4
1;ZD;416;Saint-Pierre;0077;460;314;303;4;FONTAINE;Michel;LUD;193
1;ZD;416;Saint-Pierre;0077;460;314;303;6;SARPEDON;Jean-François;LDVG;7
1;ZD;416;Saint-Pierre;0077;460;314;303;5;BADAMIA;Krishna;LDVG;20
1;ZD;416;Saint-Pierre;0077;460;314;303;3;GOBALOU;Virginie;LSOC;17
1;ZD;416;Saint-Pierre;0077;460;314;303;8;ANDA;Jean Gaël;LMDM;40
1;ZD;416;Saint-Pierre;0078;809;562;533;4;FONTAINE;Michel;LUD;278
1;ZD;416;Saint-Pierre;0078;809;562;533;3;GOBALOU;Virginie;LSOC;16
1;ZD;416;Saint-Pierre;0078;809;562;533;6;SARPEDON;Jean-François;LDVG;3
1;ZD;416;Saint-Pierre;0078;809;562;533;10;LOISEAU;Martine;LFN;5
1;ZD;416;Saint-Pierre;0078;809;562;533;7;VALY;Nazir;LCOM;39
1;ZD;416;Saint-Pierre;0078;809;562;533;5;BADAMIA;Krishna;LDVG;21
1;ZD;416;Saint-Pierre;0078;809;562;533;8;ANDA;Jean Gaël;LMDM;154
1;ZD;416;Saint-Pierre;0078;809;562;533;2;SIOCHE;Antoine;LDVG;9
1;ZD;416;Saint-Pierre;0078;809;562;533;9;PAYET;Yanis;LDVD;8
1;ZD;416;Saint-Pierre;0079;414;245;237;3;GOBALOU;Virginie;LSOC;15
1;ZD;416;Saint-Pierre;0079;414;245;237;7;VALY;Nazir;LCOM;24
1;ZD;416;Saint-Pierre;0079;414;245;237;10;LOISEAU;Martine;LFN;7
1;ZD;416;Saint-Pierre;0079;414;245;237;4;FONTAINE;Michel;LUD;136
1;ZD;416;Saint-Pierre;0079;414;245;237;6;SARPEDON;Jean-François;LDVG;4
1;ZD;416;Saint-Pierre;0079;414;245;237;5;BADAMIA;Krishna;LDVG;11
1;ZD;416;Saint-Pierre;0079;414;245;237;8;ANDA;Jean Gaël;LMDM;32
1;ZD;416;Saint-Pierre;0079;414;245;237;2;SIOCHE;Antoine;LDVG;3
1;ZD;416;Saint-Pierre;0079;414;245;237;9;PAYET;Yanis;LDVD;5
1;ZD;416;Saint-Pierre;0080;746;452;436;9;PAYET;Yanis;LDVD;9
1;ZD;416;Saint-Pierre;0080;746;452;436;10;LOISEAU;Martine;LFN;12
1;ZD;416;Saint-Pierre;0080;746;452;436;6;SARPEDON;Jean-François;LDVG;1
1;ZD;416;Saint-Pierre;0080;746;452;436;7;VALY;Nazir;LCOM;35
1;ZD;416;Saint-Pierre;0080;746;452;436;3;GOBALOU;Virginie;LSOC;43
1;ZD;416;Saint-Pierre;0080;746;452;436;5;BADAMIA;Krishna;LDVG;13
1;ZD;416;Saint-Pierre;0080;746;452;436;4;FONTAINE;Michel;LUD;232
1;ZD;416;Saint-Pierre;0080;746;452;436;8;ANDA;Jean Gaël;LMDM;81
1;ZD;416;Saint-Pierre;0080;746;452;436;2;SIOCHE;Antoine;LDVG;10
1;ZD;416;Saint-Pierre;0081;472;329;313;8;ANDA;Jean Gaël;LMDM;54
1;ZD;416;Saint-Pierre;0081;472;329;313;2;SIOCHE;Antoine;LDVG;7
1;ZD;416;Saint-Pierre;0081;472;329;313;5;BADAMIA;Krishna;LDVG;7
1;ZD;416;Saint-Pierre;0081;472;329;313;7;VALY;Nazir;LCOM;23
1;ZD;416;Saint-Pierre;0081;472;329;313;10;LOISEAU;Martine;LFN;4
1;ZD;416;Saint-Pierre;0081;472;329;313;6;SARPEDON;Jean-François;LDVG;2
1;ZD;416;Saint-Pierre;0081;472;329;313;4;FONTAINE;Michel;LUD;190
1;ZD;416;Saint-Pierre;0081;472;329;313;3;GOBALOU;Virginie;LSOC;18
1;ZD;416;Saint-Pierre;0081;472;329;313;9;PAYET;Yanis;LDVD;8
1;ZD;416;Saint-Pierre;0082;972;667;645;9;PAYET;Yanis;LDVD;8
1;ZD;416;Saint-Pierre;0082;972;667;645;5;BADAMIA;Krishna;LDVG;29
1;ZD;416;Saint-Pierre;0082;972;667;645;2;SIOCHE;Antoine;LDVG;9
1;ZD;416;Saint-Pierre;0082;972;667;645;6;SARPEDON;Jean-François;LDVG;2
1;ZD;416;Saint-Pierre;0082;972;667;645;3;GOBALOU;Virginie;LSOC;48
1;ZD;416;Saint-Pierre;0082;972;667;645;7;VALY;Nazir;LCOM;57
1;ZD;416;Saint-Pierre;0082;972;667;645;8;ANDA;Jean Gaël;LMDM;104
1;ZD;416;Saint-Pierre;0082;972;667;645;10;LOISEAU;Martine;LFN;17
1;ZD;416;Saint-Pierre;0082;972;667;645;4;FONTAINE;Michel;LUD;371
1;ZD;416;Saint-Pierre;0083;686;514;502;8;ANDA;Jean Gaël;LMDM;84
1;ZD;416;Saint-Pierre;0083;686;514;502;9;PAYET;Yanis;LDVD;4
1;ZD;416;Saint-Pierre;0083;686;514;502;10;LOISEAU;Martine;LFN;12
1;ZD;416;Saint-Pierre;0083;686;514;502;3;GOBALOU;Virginie;LSOC;25
1;ZD;416;Saint-Pierre;0083;686;514;502;6;SARPEDON;Jean-François;LDVG;5
1;ZD;416;Saint-Pierre;0083;686;514;502;7;VALY;Nazir;LCOM;30
1;ZD;416;Saint-Pierre;0083;686;514;502;5;BADAMIA;Krishna;LDVG;6
1;ZD;416;Saint-Pierre;0083;686;514;502;2;SIOCHE;Antoine;LDVG;13
1;ZD;416;Saint-Pierre;0083;686;514;502;4;FONTAINE;Michel;LUD;323
1;ZD;416;Saint-Pierre;0084;706;487;459;6;SARPEDON;Jean-François;LDVG;7
1;ZD;416;Saint-Pierre;0084;706;487;459;7;VALY;Nazir;LCOM;20
1;ZD;416;Saint-Pierre;0084;706;487;459;2;SIOCHE;Antoine;LDVG;9
1;ZD;416;Saint-Pierre;0084;706;487;459;10;LOISEAU;Martine;LFN;28
1;ZD;416;Saint-Pierre;0084;706;487;459;9;PAYET;Yanis;LDVD;14
1;ZD;416;Saint-Pierre;0084;706;487;459;3;GOBALOU;Virginie;LSOC;19
1;ZD;416;Saint-Pierre;0084;706;487;459;8;ANDA;Jean Gaël;LMDM;47
1;ZD;416;Saint-Pierre;0084;706;487;459;4;FONTAINE;Michel;LUD;295
1;ZD;416;Saint-Pierre;0084;706;487;459;5;BADAMIA;Krishna;LDVG;20
1;ZD;416;Saint-Pierre;0085;466;333;322;9;PAYET;Yanis;LDVD;1
1;ZD;416;Saint-Pierre;0085;466;333;322;10;LOISEAU;Martine;LFN;2
1;ZD;416;Saint-Pierre;0085;466;333;322;6;SARPEDON;Jean-François;LDVG;1
1;ZD;416;Saint-Pierre;0085;466;333;322;7;VALY;Nazir;LCOM;22
1;ZD;416;Saint-Pierre;0085;466;333;322;4;FONTAINE;Michel;LUD;212
1;ZD;416;Saint-Pierre;0085;466;333;322;3;GOBALOU;Virginie;LSOC;13
1;ZD;416;Saint-Pierre;0085;466;333;322;5;BADAMIA;Krishna;LDVG;19
1;ZD;416;Saint-Pierre;0085;466;333;322;8;ANDA;Jean Gaël;LMDM;51
1;ZD;416;Saint-Pierre;0085;466;333;322;2;SIOCHE;Antoine;LDVG;1
1;ZD;416;Saint-Pierre;0086;288;195;187;8;ANDA;Jean Gaël;LMDM;32
1;ZD;416;Saint-Pierre;0086;288;195;187;2;SIOCHE;Antoine;LDVG;6
1;ZD;416;Saint-Pierre;0086;288;195;187;5;BADAMIA;Krishna;LDVG;2
1;ZD;416;Saint-Pierre;0086;288;195;187;6;SARPEDON;Jean-François;LDVG;1
1;ZD;416;Saint-Pierre;0086;288;195;187;10;LOISEAU;Martine;LFN;5
1;ZD;416;Saint-Pierre;0086;288;195;187;7;VALY;Nazir;LCOM;14
1;ZD;416;Saint-Pierre;0086;288;195;187;4;FONTAINE;Michel;LUD;118
1;ZD;416;Saint-Pierre;0086;288;195;187;9;PAYET;Yanis;LDVD;1
1;ZD;416;Saint-Pierre;0086;288;195;187;3;GOBALOU;Virginie;LSOC;8
1;ZD;416;Saint-Pierre;0087;791;492;464;3;GOBALOU;Virginie;LSOC;15
1;ZD;416;Saint-Pierre;0087;791;492;464;8;ANDA;Jean Gaël;LMDM;57
1;ZD;416;Saint-Pierre;0087;791;492;464;5;BADAMIA;Krishna;LDVG;18
1;ZD;416;Saint-Pierre;0087;791;492;464;10;LOISEAU;Martine;LFN;10
1;ZD;416;Saint-Pierre;0087;791;492;464;6;SARPEDON;Jean-François;LDVG;5
1;ZD;416;Saint-Pierre;0087;791;492;464;2;SIOCHE;Antoine;LDVG;14
1;ZD;416;Saint-Pierre;0087;791;492;464;9;PAYET;Yanis;LDVD;9
1;ZD;416;Saint-Pierre;0087;791;492;464;4;FONTAINE;Michel;LUD;301
1;ZD;416;Saint-Pierre;0087;791;492;464;7;VALY;Nazir;LCOM;35
1;ZD;416;Saint-Pierre;0088;604;425;408;9;PAYET;Yanis;LDVD;3
1;ZD;416;Saint-Pierre;0088;604;425;408;10;LOISEAU;Martine;LFN;9
1;ZD;416;Saint-Pierre;0088;604;425;408;5;BADAMIA;Krishna;LDVG;18
1;ZD;416;Saint-Pierre;0088;604;425;408;3;GOBALOU;Virginie;LSOC;13
1;ZD;416;Saint-Pierre;0088;604;425;408;7;VALY;Nazir;LCOM;23
1;ZD;416;Saint-Pierre;0088;604;425;408;2;SIOCHE;Antoine;LDVG;11
1;ZD;416;Saint-Pierre;0088;604;425;408;6;SARPEDON;Jean-François;LDVG;3
1;ZD;416;Saint-Pierre;0088;604;425;408;4;FONTAINE;Michel;LUD;261
1;ZD;416;Saint-Pierre;0088;604;425;408;8;ANDA;Jean Gaël;LMDM;67
1;ZD;417;Saint-Philippe;0001;917;640;626;2;RIVIERE;Olivier;LUD;306
1;ZD;417;Saint-Philippe;0001;917;640;626;4;CERVANTES;Yohan;LDVG;46
1;ZD;417;Saint-Philippe;0001;917;640;626;5;DALLEAU;Didier;LSOC;185
1;ZD;417;Saint-Philippe;0001;917;640;626;3;COURTOIS;Fridelin;LDVD;89
1;ZD;417;Saint-Philippe;0002;1139;849;822;3;COURTOIS;Fridelin;LDVD;141
1;ZD;417;Saint-Philippe;0002;1139;849;822;5;DALLEAU;Didier;LSOC;139
1;ZD;417;Saint-Philippe;0002;1139;849;822;4;CERVANTES;Yohan;LDVG;79
1;ZD;417;Saint-Philippe;0002;1139;849;822;2;RIVIERE;Olivier;LUD;463
1;ZD;417;Saint-Philippe;0003;649;485;468;4;CERVANTES;Yohan;LDVG;49
1;ZD;417;Saint-Philippe;0003;649;485;468;5;DALLEAU;Didier;LSOC;96
1;ZD;417;Saint-Philippe;0003;649;485;468;2;RIVIERE;Olivier;LUD;247
1;ZD;417;Saint-Philippe;0003;649;485;468;3;COURTOIS;Fridelin;LDVD;76
1;ZD;417;Saint-Philippe;0004;1026;790;759;4;CERVANTES;Yohan;LDVG;99
1;ZD;417;Saint-Philippe;0004;1026;790;759;3;COURTOIS;Fridelin;LDVD;112
1;ZD;417;Saint-Philippe;0004;1026;790;759;5;DALLEAU;Didier;LSOC;158
1;ZD;417;Saint-Philippe;0004;1026;790;759;2;RIVIERE;Olivier;LUD;390
1;ZD;417;Saint-Philippe;0005;863;654;624;5;DALLEAU;Didier;LSOC;103
1;ZD;417;Saint-Philippe;0005;863;654;624;4;CERVANTES;Yohan;LDVG;43
1;ZD;417;Saint-Philippe;0005;863;654;624;3;COURTOIS;Fridelin;LDVD;121
1;ZD;417;Saint-Philippe;0005;863;654;624;2;RIVIERE;Olivier;LUD;357
1;ZD;418;Sainte-Marie;0001;767;489;479;3;LAGOURGUE;Jean-Louis;LUD;353
1;ZD;418;Sainte-Marie;0001;767;489;479;4;LECHAT;Mario;LMDM;27
1;ZD;418;Sainte-Marie;0001;767;489;479;2;ANNETTE;Christian;LSOC;99
1;ZD;418;Sainte-Marie;0002;396;277;271;3;LAGOURGUE;Jean-Louis;LUD;201
1;ZD;418;Sainte-Marie;0002;396;277;271;2;ANNETTE;Christian;LSOC;53
1;ZD;418;Sainte-Marie;0002;396;277;271;4;LECHAT;Mario;LMDM;17
1;ZD;418;Sainte-Marie;0003;525;390;373;2;ANNETTE;Christian;LSOC;100
1;ZD;418;Sainte-Marie;0003;525;390;373;3;LAGOURGUE;Jean-Louis;LUD;226
1;ZD;418;Sainte-Marie;0003;525;390;373;4;LECHAT;Mario;LMDM;47
1;ZD;418;Sainte-Marie;0004;534;370;357;3;LAGOURGUE;Jean-Louis;LUD;227
